EmpID,EmpName,EmpTitle,SalesReg,OrderNum,OrderDate,OrderType,CustType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Discount,OrderTotal,
900010453,Susan Fetterman,Senior Sales Representative,N Central East,1105900,"""2022-10-22""",Retail,Individual,4005131,Hank Park,Illinois,Lightbulbs,KESL194,K-Eco Smart Bulbs 9W color change (4-pack),2,29.99,0,59.98,
900012203,Christen Barrett,Sales Associate I,S Central East,1105901,"""2022-10-22""",Retail,Individual,4004527,Arielle Kennedy,Texas,Landscape lighting,KERL600,Rope lights - Green,2,26.99,0,53.98,
900019273,Michelle Tiffany,Sales Representative,Central East,1105903,"""2022-10-22""",Retail,Individual,4005313,Arya Bell,Delaware,Landscape lighting,KERL400,Rope lights - Orange,2,26.99,0,53.98,
900010453,Susan Fetterman,Senior Sales Representative,Central East,1105902,"""2022-10-22""",Retail,Individual,4003987,Amiyah Nguyen,North Carolina,Landscape lighting,KERL555,Rope lights - Multicolor,1,26.99,0,26.99,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1105904,"""2022-10-23""",Wholesale,Business,6003357,Jerde Inc,Wisconsin,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),1,14.39,0.13,12.52,
900013649,John Ashwin,Senior Sales Representative,Central East,1105910,"""2022-10-23""",Retail,Individual,4004983,Harley Davis,Virginia,Landscape lighting,KERL300,Rope lights - Red,4,26.99,0,107.96,
900011701,Georgia Eddowes,Sales Representative,Southeast,1105906,"""2022-10-23""",Retail,Individual,4004187,Maria Webb,Georgia,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),4,15.2,0,60.8,
900010453,Susan Fetterman,Senior Sales Representative,N Central East,1105907,"""2022-10-23""",Retail,Individual,4004352,Nevaeh Howard,Wisconsin,Landscape lighting,KERL500,Rope lights - Purple,1,26.99,0,26.99,
900016320,Paul Massimo,Sales Associate II,S Central East,1105908,"""2022-10-23""",Retail,Individual,4004678,Everly Lyons,Louisiana,Landscape lighting,KERL500,Rope lights - Purple,1,26.99,0,26.99,
900019273,Michelle Tiffany,Sales Representative,Central East,1105909,"""2022-10-23""",Retail,Individual,4005179,Kinsley Edwards,Kentucky,Landscape lighting,KERL500,Rope lights - Purple,1,26.99,0,26.99,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1105905,"""2022-10-23""",Retail,Individual,4003964,Gabriella Ruiz,California,Lightbulbs,KELB098,K-Eco Energy Bulbs 9W  (8-pack),1,22.99,0,22.99,
900012506,Lisa Frere,Sales Associate V,N Central East,1105912,"""2022-10-24""",Retail,Individual,4005798,Kinley Fox,Michigan,EV charger,KEEV002,Car charger - L2,1,1900,0,1900,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1105914,"""2022-10-24""",Retail,Individual,4004090,Greyson Smith,Indiana,Solar panels,KESP180,K-Eco 180,3,588.6,0,1765.8,
900015961,Wynona Smith,Sales Associate III,Northeast,1105913,"""2022-10-24""",Wholesale,Business,6001440,Schmitt Group,Pennsylvania,Batteries,KEBA308,K-Eco  AAA NiMH rechargeable batteries  (8-pack),2,9.99,0.11,17.78,
900015696,Eddie Harrower,Sales Associate I,S Central West,1105918,"""2022-10-24""",Retail,Individual,4004127,Josiah Lewis,Colorado,Landscape lighting,KEPL012,K-Eco Solar path light  (12-pack),4,89.99,0,359.96,
900015003,Cynthia Cash,Sales Associate III,Southeast,1105919,"""2022-10-24""",Retail,Individual,4004181,Autumn Patel,Florida,Landscape lighting,KEPL012,K-Eco Solar path light  (12-pack),3,89.99,0,269.97,
900016415,Tanya Tibbets,Sales Representative,Northwest,1105911,"""2022-10-24""",Retail,Individual,4005831,Mila Shaw,Washington,Landscape lighting,KECL100,Bistro String lights - 100 ft- Multicolor,2,89.99,0,179.98,
900012506,Lisa Frere,Sales Associate V,N Central East,1105915,"""2022-10-24""",Retail,Individual,4004551,Dylan Medina,Ohio,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),3,21.59,0,64.77,
900014055,Daniel Burgess,Sales Associate II,Central East,1105916,"""2022-10-24""",Retail,Individual,4005104,Adalynn Wall,Virginia,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),3,14.39,0,43.17,
900016320,Paul Massimo,Sales Associate II,S Central East,1105917,"""2022-10-24""",Retail,Individual,4005996,Weston Bell,Texas,Lightbulbs,KELB098,K-Eco Energy Bulbs 9W  (8-pack),1,22.99,0,22.99,
900019907,Lorrie Ellison,Sales Associate I,Southwest,1105920,"""2022-10-24""",Wholesale,Business,6002958,Johns Inc,California,Grid Tie Inverters,KIGT009,K-Invert 9K,3,2430,0.14,6269.4,
900012349,Clement Carry,Sales Associate I,Southeast,1105921,"""2022-10-25""",Retail,Individual,4005433,Caroline Kelley,Florida,Solar panels,KESP255,K-Eco 250x,1,869,0,869,
900019334,Mitch White,Sales Associate I,Southeast,1105923,"""2022-10-25""",Retail,Individual,4004654,Brooks Cooper,Alabama,Landscape lighting,KERL100,Rope lights - White,4,26.99,0,107.96,
900019907,Lorrie Ellison,Sales Associate I,Southwest,1105922,"""2022-10-25""",Retail,Individual,4005138,Madelyn James,Nevada,Landscape lighting,KERL555,Rope lights - Multicolor,3,26.99,0,80.97,
900011701,Georgia Eddowes,Sales Representative,Southeast,1105926,"""2022-10-26""",Retail,Individual,4005410,Isabel Watson,Florida,Solar panels,KESP180,K-Eco 180,3,588.6,0,1765.8,
900016625,Norm Hawkins,Sales Representative,Southeast,1105925,"""2022-10-26""",Wholesale,Business,6001446,Considine Group,Florida,Batteries,KEBA308,K-Eco  AAA NiMH rechargeable batteries  (8-pack),4,9.99,0.11,35.56,
900015696,Eddie Harrower,Sales Associate I,S Central West,1105924,"""2022-10-26""",Retail,Individual,4004098,Christopher Snyder,Colorado,Landscape lighting,KEBL060,Bistro String lights - 60 ft - white,4,46.99,0,187.96,
900010859,Nick Chen,Sales Representative,S Central East,1105927,"""2022-10-26""",Wholesale,Business,6001163,Schuppe Inc,Arkansas,Solar panels,KESP325,K-Eco 325,3,1062.75,0.03,3092.6,
900016625,Norm Hawkins,Sales Representative,Southeast,1105931,"""2022-10-26""",Retail,Individual,4005095,Christopher Cunningham,Florida,Solar panels,KESP060,K-Eco Mini ,2,89.99,0,179.98,
900015961,Wynona Smith,Sales Associate III,Northeast,1105935,"""2022-10-26""",Retail,Individual,4005263,Holden Lane,Pennsylvania,Landscape lighting,KERL700,Rope lights - Blue,4,26.99,0,107.96,
900015961,Wynona Smith,Sales Associate III,Northeast,1105928,"""2022-10-26""",Retail,Individual,4004930,Charlie Jordan,New York,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),4,21.59,0,86.36,
900010453,Susan Fetterman,Senior Sales Representative,Central East,1105934,"""2022-10-26""",Retail,Individual,4004211,Cassius Bailey,North Carolina,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),2,29.25,0,58.5,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1105936,"""2022-10-26""",Retail,Individual,4004313,Dahlia Ryan,New York,Landscape lighting,KERL300,Rope lights - Red,2,26.99,0,53.98,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1105933,"""2022-10-26""",Wholesale,Business,6001900,Hauck LLC,New York,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),2,29.25,0.09,53.24,
900016625,Norm Hawkins,Sales Representative,Southeast,1105930,"""2022-10-26""",Retail,Individual,4004012,Hunter Mitchell,Florida,Lightbulbs,KELB098,K-Eco Energy Bulbs 9W  (8-pack),2,22.99,0,45.98,
900019273,Michelle Tiffany,Sales Representative,Central East,1105932,"""2022-10-26""",Retail,Individual,4004133,Martin Blackshire,Virginia,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),3,15.2,0,45.6,
900014621,Shantel Francis,Sales Associate II,Northeast,1105929,"""2022-10-26""",Retail,Individual,4004396,Calix Miller,New York,Lightbulbs,KELB208,K-Eco Energy Bulbs 20W  (8-pack),1,28.7,0,28.7,
900018213,Alisha Hendricks,Senior Sales Representative,Central East,1105937,"""2022-10-26""",Retail,Individual,4004343,Noah Andrews,Tennessee,Landscape lighting,KERL100,Rope lights - White,1,26.99,0,26.99,
900018712,Dru Clingman,Sales Associate II,S Central East,1105938,"""2022-10-26""",Wholesale,Business,6003756,Walsh Supplies,Texas,Landscape lighting,KESC100,Security lights,1,65.5,0.1,58.95,
900010428,Colby Hallberg,Sales Representative,N Central East,1105943,"""2022-10-27""",Retail,Individual,4005865,Layla Jennings,Kansas,Grid Tie Inverters,KIGT009,K-Invert 9K,1,2430,0,2430,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1105939,"""2022-10-27""",Retail,Individual,4005436,Sebastian Young,Indiana,Solar panels,KESP326,K-Eco 325x,1,1052.09,0,1052.09,
900014621,Shantel Francis,Sales Associate II,Northeast,1105941,"""2022-10-27""",Wholesale,Business,6003058,King Group,Massachusetts,Wind harvester,KEWH120,K-Eco Blast 1200,3,2300,0.11,6141,
900016625,Norm Hawkins,Sales Representative,Southeast,1105944,"""2022-10-27""",Retail,Individual,4004140,Lexi Holt,Florida,Landscape lighting,KEWS004,Solar wall sconces (4pk),4,32.99,0,131.96,
900019273,Michelle Tiffany,Sales Representative,Central East,1105942,"""2022-10-27""",Retail,Individual,4004071,Kinley Fowler,District of Columbia,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),4,29.25,0,117,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1105940,"""2022-10-27""",Retail,Individual,4005476,Malachi Newbury,Iowa,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),3,14.39,0,43.17,
900013621,Hannah Rosenstock,Sales Associate,Southwest,1105946,"""2022-10-28""",Retail,Individual,4004706,Ilya Lloyd,California,Solar panels,KESP326,K-Eco 325x,2,1052.09,0,2104.18,
900011212,Tricia Beaudry,Senior Sales Representative,Northwest,1105945,"""2022-10-28""",Retail,Individual,4004855,Chloe Watkins,Washington,Solar panels,KESP180,K-Eco 180,1,588.6,0,588.6,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1105948,"""2022-10-28""",Retail,Individual,4004498,Alayna Ortiz,Arkansas,Landscape lighting,KERL600,Rope lights - Green,3,26.99,0,80.97,
900012995,Brenda Albury,Senior Sales Representative,Central East,1105949,"""2022-10-28""",Retail,Individual,4003993,Willow Wang,Kentucky,Lightbulbs,KERL200,Smart Rope lights - Color changing ,2,35,0,70,
900010428,Colby Hallberg,Sales Representative,N Central East,1105950,"""2022-10-28""",Retail,Individual,4006012,Victoria Griffin,Ohio,Lightbulbs,KERL200,Smart Rope lights - Color changing ,1,35,0,35,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1105947,"""2022-10-28""",Retail,Individual,4005773,Tristen Hernandez,Missouri,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),2,14.39,0,28.78,
900011701,Georgia Eddowes,Sales Representative,Southeast,1105952,"""2022-10-29""",Retail,Individual,4005100,Lionel Oakley,Florida,Solar panels,KESP225,K-Eco 225,3,735.75,0,2207.25,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1105951,"""2022-10-29""",Retail,Individual,4004079,Cali Warren,Hawaii,Solar panels,KESP180,K-Eco 180,2,588.6,0,1177.2,
900018483,Kendra Barnbrook,Senior Sales Associate,S Central East,1105958,"""2022-10-29""",Retail,Individual,4004247,Angel Flores,Texas,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),2,55.05,0,110.09,
900013649,John Ashwin,Senior Sales Representative,Central East,1105954,"""2022-10-29""",Wholesale,Business,6001921,Witting Inc,Maryland,Lightbulbs,KELB234,K-Eco Energy Bulbs 23W (4-pack),3,18.99,0.03,55.26,
900019019,Alexandra Kundt,Senior Sales Associate,S Central East,1105953,"""2022-10-29""",Retail,Individual,4005819,Jeremy Hawkins,Texas,Lightbulbs,KELB238,K-Eco Energy Bulbs 23W  (8-pack),2,29.99,0,59.98,
900016320,Paul Massimo,Sales Associate II,S Central East,1105957,"""2022-10-29""",Retail,Individual,4006021,Zoe Lane,Louisiana,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),1,55.05,0,55.05,
900016320,Paul Massimo,Sales Associate II,S Central East,1105959,"""2022-10-29""",Retail,Individual,4005775,Alina Novikov,Missouri,Landscape lighting,KEPL008,K-Eco Solar path light  (8-pack),1,55.05,0,55.05,
900016111,Edward Loveless,Sales Associate I,N Central West,1105955,"""2022-10-29""",Retail,Individual,4006044,John Langston,South Dakota,Lightbulbs,KELB094,K-Eco Energy Bulbs 9W (4-pack),3,12.97,0,38.91,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1105956,"""2022-10-29""",Retail,Individual,4004484,Anastasia Sanchez,Illinois,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),2,15.2,0,30.4,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1105960,"""2022-10-29""",Retail,Individual,4004182,Ezra Schneider,Connecticut,Landscape lighting,KERL500,Rope lights - Purple,1,26.99,0,26.99,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1105961,"""2022-10-30""",Retail,Individual,4005519,Clarice Fox,California,Landscape lighting,KEBL100,Bistro String lights - 100 ft - white,3,65.99,0,197.97,
900010428,Colby Hallberg,Sales Representative,N Central East,1105967,"""2022-10-30""",Retail,Individual,4005182,River Lowe,Indiana,Lightbulbs,KERL200,Smart Rope lights - Color changing ,4,35,0,140,
900017067,Christy Beedom,Senior Sales Representative,Southwest,1105966,"""2022-10-30""",Retail,Individual,4004849,Dean Alvarez,California,Landscape lighting,KERL500,Rope lights - Purple,4,26.99,0,107.96,
900016625,Norm Hawkins,Sales Representative,Southeast,1105962,"""2022-10-30""",Retail,Individual,4005598,Everly Cunningham,Florida,Lightbulbs,KELB208,K-Eco Energy Bulbs 20W  (8-pack),3,28.7,0,86.1,
900016320,Paul Massimo,Sales Associate II,S Central East,1105963,"""2022-10-30""",Retail,Individual,4004872,Joseph Harvey,Mississippi,Lightbulbs,KELB208,K-Eco Energy Bulbs 20W  (8-pack),3,28.7,0,86.1,
900015105,Sharla Sobie,Sales Representative,Northeast,1105964,"""2022-10-30""",Retail,Individual,4005645,Coraline Lopez,Pennsylvania,Lightbulbs,KELB098,K-Eco Energy Bulbs 9W  (8-pack),3,22.99,0,68.97,
900013610,Ava Orosco,Sales Associate I,Northwest,1105965,"""2022-10-30""",Retail,Individual,4005886,Thomas Johnson,Idaho,Lightbulbs,KESL192,K-Eco Smart Bulbs 9W color change (2-pack),3,15.99,0,47.97,
900013621,Hannah Rosenstock,Sales Associate,Southwest,1105968,"""2022-10-31""",Retail,Individual,4005332,Jing Pierce,California,Solar panels,KESP180,K-Eco 180,3,588.6,0,1765.8,
900019334,Mitch White,Sales Associate I,Southeast,1105969,"""2022-10-31""",Retail,Individual,4004665,Sandra Guzman,Florida,Wind harvester,KEWH401,K-Eco Blast 400x,1,1000.25,0,1000.25,
900014055,Daniel Burgess,Sales Associate II,Central East,1105970,"""2022-10-31""",Retail,Individual,4004877,Clara Richardson,District of Columbia,Lightbulbs,KELB238,K-Eco Energy Bulbs 23W  (8-pack),3,29.99,0,89.97,
900016625,Norm Hawkins,Sales Representative,Southeast,1105972,"""2022-10-31""",Retail,Individual,4005140,Ryleigh Jimenez,Florida,Lightbulbs,KESL194,K-Eco Smart Bulbs 9W color change (4-pack),2,29.99,0,59.98,
900010453,Susan Fetterman,Senior Sales Representative,N Central East,1105973,"""2022-10-31""",Retail,Individual,4005915,Naomi James,Ohio,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),3,15.2,0,45.6,
900012349,Clement Carry,Sales Associate I,Southeast,1105971,"""2022-10-31""",Retail,Individual,4004735,Desdemona Clark,Florida,Lightbulbs,KELB092,K-Eco Energy Bulbs 9W (2-pack),3,7.53,0,22.59,
900010859,Nick Chen,Sales Representative,S Central East,1105976,"""2022-11-01""",Retail,Individual,4005948,Marvin Barnes,New Mexico,Solar panels,KESP001,K-Eco phone charger,6,44.89,0,269.34,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1105978,"""2022-11-01""",Retail,Individual,4004358,Charlotte Weaver,Minnesota,Landscape lighting,KESC100,Security lights,3,65.5,0,196.5,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1105975,"""2022-11-01""",Retail,Individual,4004139,Fang Zhao,New York,Lightbulbs,KELB238,K-Eco Energy Bulbs 23W  (8-pack),4,29.99,0,119.96,
900017953,Delaney Marschke,Sales Associate I,S Central West,1105979,"""2022-11-01""",Retail,Individual,4004212,Zachary James,Arizona,Landscape lighting,KEWS004,Solar wall sconces (4pk),3,32.99,0,98.97,
900010859,Nick Chen,Sales Representative,S Central East,1105977,"""2022-11-01""",Retail,Individual,4005605,Roman Barrett,Texas,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),3,15.2,0,45.6,
900015499,Lauren Skip,Senior Sales Associate,N Central East,1105974,"""2022-11-01""",Retail,Individual,4005322,Theo Dean,Ohio,Lightbulbs,KELB204,K-Eco Energy Bulbs 20W (4-pack),2,17.5,0,35,
900015003,Cynthia Cash,Sales Associate III,Southeast,1105980,"""2022-11-02""",Wholesale,Business,6003523,Predovic LLC,Georgia,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),1,21.59,0.06,20.29,
900019907,Lorrie Ellison,Sales Associate I,Southwest,1105983,"""2022-11-02""",Retail,Individual,4004316,Maximilian Owens,California,Landscape lighting,KERL555,Rope lights - Multicolor,4,26.99,0,107.96,
900016439,Alyssa Smoak,Sales Associate IV,Northeast,1105982,"""2022-11-02""",Wholesale,Business,6003624,Schmidt LLC,New York,Lightbulbs,KELB234,K-Eco Energy Bulbs 23W (4-pack),1,18.99,0.09,17.28,
900017953,Delaney Marschke,Sales Associate I,S Central West,1105984,"""2022-11-02""",Retail,Individual,4005242,Carlos Black,Utah,Landscape lighting,KERL555,Rope lights - Multicolor,3,26.99,0,80.97,
900010898,Dana Fizzer,Sales Associate II,Southwest,1105985,"""2022-11-02""",Retail,Individual,4004285,Jarvis Ramos,Hawaii,Landscape lighting,KERL555,Rope lights - Multicolor,1,26.99,0,26.99,
900015696,Eddie Harrower,Sales Associate I,S Central West,1105981,"""2022-11-02""",Retail,Individual,4005078,Amaris Allen,Arizona,Batteries,KEBA212,K-Eco AA  NiMH rechargeable batteries (12-pack),1,21.59,0,21.59,
900010898,Dana Fizzer,Sales Associate II,Southwest,1105987,"""2022-11-03""",Retail,Individual,4005582,Ethan Santiago,California,Landscape lighting,KERL300,Rope lights - Red,2,26.99,0,53.98,
900010859,Nick Chen,Sales Representative,S Central East,1105986,"""2022-11-03""",Retail,Individual,4004141,Stella Stockton,Missouri,Batteries,KEBA208,K-Eco AA  NiMH rechargeable batteries (8-pack),3,14.39,0,43.17,
900020001,Morten Shivers,Sales Representative,S Central West,1105988,"""2022-11-04""",Retail,Individual,4004870,Jayden Nichols,Arizona,Lightbulbs,KESL194,K-Eco Smart Bulbs 9W color change (4-pack),4,29.99,0,119.96,
900013410,Kristen Phillips,Sales Associate III,Southeast,1105992,"""2022-11-04""",Retail,Individual,4004730,Yuki Edwards,Florida,Landscape lighting,KERL555,Rope lights - Multicolor,4,26.99,0,107.96,
900014621,Shantel Francis,Sales Associate II,Northeast,1105990,"""2022-11-04""",Retail,Individual,4005029,Leona Miles,New York,Lightbulbs,KESL094,K-Eco Smart Bulbs 9W dimmable (4-pack),2,29.25,0,58.5,
900012746,Becky Seneschal,Senior Sales Representative,N Central East,1105994,"""2022-11-04""",Retail,Individual,4005639,Penelope King,Wisconsin,Landscape lighting,KERL555,Rope lights - Multicolor,2,26.99,0,53.98,
900013649,John Ashwin,Senior Sales Representative,Central East,1105989,"""2022-11-04""",Retail,Individual,4005157,Soo-min Jang,Virginia,Lightbulbs,KESL092,K-Eco Smart Bulbs 9W dimmable (2-pack),2,15.2,0,30.4,
900018684,Vincent Kobak,Sales Associate IV,N Central East,1105991,"""2022-11-04""",Retail,Individual,4005246,David Miller,Michigan,Landscape lighting,KERL600,Rope lights - Green,1,26.99,0,26.99,
900015003,Cynthia Cash,Sales Associate III,Southeast,1105993,"""2022-11-04""",Retail,Individual,4005127,Jacob Austin,South Carolina,Landscape lighting,KERL555,Rope lights - Multicolor,1,26.99,0,26.99,
900012995,Brenda Albury,Senior Sales Representative,Central East,1105997,"""2022-11-05""",Retail,Individual,4006016,Aubree Russell,Kentucky,Batteries,KEBB036,K-Eco 36-volt Lithium-ion solar backup battery,1,8100,0,8100,
